Name,Foil,Language,Quantity,Scryfall ID
"Gyome, Master Chef","","english","1","c48d1586-23e9-4b0e-91ff-01bd6f32427c"
"Orvar, the All-Form","","english","1","7f36775e-9e48-49cc-a771-d58481712edc"
"Adrix and Nev, Twincasters",Foil,"english","1","d495e084-92ec-4675-b6aa-8ade2775b796"
"Alibou, Ancient Witness","","english","1","0c9257ba-f729-4a5a-bf04-f27bbb71a12d"
"Chulane, Teller of Tales","","english","1","83f43730-1c1f-4150-8771-d901c54bedc4"
"Prosper, Tome-Bound",Foil,"english","1","d743336e-d5c7-4053-a23d-92ec7581f74e"
"Yuriko, the Tiger's Shadow","","english","1","3bd81ae6-e628-447a-a36b-597e63ede295"
"Vilis, Broker of Blood","","english","1","ecdf2bd9-87b9-470a-ad2e-0ebf98560f87"
"Moraug, Fury of Akoum","","english","1","cc5eacd7-aaa7-4720-9794-52e7b098c82c"
"Bruse Tarl, Boorish Herder","","english","1","2816c031-8816-4f52-b1db-590f0688d801"
"Kraum, Ludevic's Opus","","english","1","20e13fc2-c4dd-4875-be32-e04d954e658d"
"Ishai, Ojutai Dragonspeaker",Foil,"english","1","2e89ce6a-6bc9-427f-a8b2-c07a9fc3218f"
"Moraug, Fury of Akoum","","english","1","aecfbd48-7da0-4b44-b9a2-d31412f65eb1"
"Lord Windgrace",Foil,"english","1","213d6fb8-5624-4804-b263-51f339482754"
"Jaheira, Friend of the Forest","","english","1","feb7ad1b-4466-48f7-b46d-cc83d4e22b51"
"Shalai, Voice of Plenty","","english","1","db827ee7-6f2e-4e10-aac0-120fc2b69fbd"
"Godo, Bandit Warlord","","english","1","73ade6a3-a461-4f90-8bd6-9b17892a8405"
"Tuvasa the Sunlit",Foil,"english","1","bdda07ac-2f9f-4c8e-b3f6-b54d0afd730c"
"Marisi, Breaker of the Coil",Foil,"english","1","c366e1c0-f62d-41ce-baec-de11dbc1c5f4"
"Rakdos, the Showstopper","","english","1","4e3c30c7-c52e-41a0-b7c2-21d39c05160b"
"Krenko, Mob Boss","","english","1","5a04a833-0ccf-4f59-9d94-2018e2f220e0"
"Bruna, Light of Alabaster","","english","1","c1995b46-cd88-470d-89ec-37ffb6596348"
"Tom Bombadil","","english","1","2ab04c49-76a1-4896-8dca-8cb4c615f489"
"Karazikar, the Eye Tyrant",Foil,"english","1","da46b47b-0156-4a01-b4b1-28526a6826f4"
"Nezahal, Primal Tide","","english","1","48eba418-94ab-46a3-958c-4d5058fc2bcd"
"Tergrid, God of Fright // Tergrid's Lantern","","english","1","14dc88ee-bba9-4625-af0d-89f3762a0ead"
"Ikra Shidiqi, the Usurper",Foil,"english","1","8f2abcc3-dc33-4b9d-a372-1d936e954f94"
"Osgir, the Reconstructor","","english","1","b4181b80-414e-4bcd-9d92-391cd504afe1"
"Deekah, Fractal Theorist","","english","1","75d15e8c-1c5a-4aaf-92a5-5d4f500def06"
"Thalisse, Reverent Medium","","english","1","e4899773-c501-45e5-bf1f-8d818788d61f"
"Rhys the Redeemed","","english","1","b91dadcb-31e9-43b0-b425-c9311af3e9d7"
"Akroma, Vision of Ixidor","","english","1","c0bdd07d-9fb9-4ee4-80db-494ee0cba58d"
"Thalia and The Gitrog Monster","","english","1","8d7ff937-de92-445f-976c-726fef5c91cc"
"Heartless Hidetsugu","","english","1","4a3ab177-d9ab-46bf-bd92-20a9ecf2d0ad"
"Rionya, Fire Dancer","","english","1","b1e92b9c-4234-436d-a741-37c5e45859e5"
"Akroma, Angel of Wrath","","english","1","bf1ef8ec-d915-41f2-b087-3d6d82e3db85"
"Light-Paws, Emperor's Voice","","english","1","76614523-e51a-44ff-83ad-5be9e322697a"
"Lathliss, Dragon Queen","","english","1","9460e3c6-e745-41d3-8e17-0b92fb126a16"
"Ruxa, Patient Professor","","english","1","72de20ad-82dc-4161-9627-42ac2e1258c1"
"God-Eternal Kefnet","","english","1","5e14060f-9167-4e28-a053-77689e066e30"
"Omnath, Locus of Rage","","english","1","08c14bb4-c9d9-41ce-a075-a441522a52c6"
"Purphoros, Bronze-Blooded","","english","1","af3af5c4-0960-44a2-976e-abdf7803c436"
"Jolene, the Plunder Queen","","english","1","61c217d9-21d5-45ef-938a-138192a901f4"
"Lavinia, Azorius Renegade","","english","1","4bee8ea6-8903-4bed-977b-b6c2cd0126f9"
"Minn, Wily Illusionist","","english","1","4eec1d87-1007-44a1-a45d-0623816de681"
"Thantis, the Warweaver",Foil,"english","1","91c54ac0-0edc-406f-8a22-f2996f604f36"
"Karametra, God of Harvests","","english","1","2bd9d26e-984c-4cf8-8c46-447f9776668f"
"Jhoira, Weatherlight Captain","","english","1","4f77d23d-6257-4dae-b585-29f45f13f2e2"
"The Scorpion God","","english","1","def0d0ac-6422-486e-b42b-e1813dd0a23e"
"Niv-Mizzet, Parun","","english","1","6f3d2dc5-7b9d-4af6-9f3b-4de90fbf63c9"
"Teferi, Mage of Zhalfir","","english","1","8fc5e4a8-ea7b-4803-a7ed-3b915708661f"
"Brago, King Eternal","","english","1","8ba873c1-f1ff-49f2-9e0d-bc9d52f94d76"
"Jadzi, Oracle of Arcavios // Journey to the Oracle","","english","1","b0a96416-9ee5-4202-a99f-e09db8794567"
"Krark, the Thumbless","","english","1","69482de1-4959-4fd5-a314-983bde659c5d"
"Laelia, the Blade Reforged","","english","1","a3bb2881-e8fb-4fba-a9f9-d93e6ca24378"
"Kykar, Wind's Fury","","english","1","594cb7dc-ea88-4909-ab40-1d40fecc9817"
"Sylvia Brightspear","","english","1","ab2b349a-1555-4aaa-8302-28667404e630"
"The Locust God","","english","1","87f6aaba-ad2d-41ea-8d07-21c67d384aa0"
"Estrid, the Masked",Foil,"english","1","3340b83e-72dc-42e2-9f93-92f732c047df"
"Rith, Liberated Primeval","","english","1","ac148784-b7b6-4aae-bffb-a4cf09f56971"
"Trostani, Selesnya's Voice","","english","1","34ea44f2-cb2f-4b86-83fc-fe507f05bb9d"
"Lurrus of the Dream-Den","","english","1","d1520f81-48ea-4970-b46e-00d01d425c63"
"Medomai the Ageless","","english","1","b5f4b3cf-2c78-42c9-9873-3758c7f7bb7d"
"Syr Konrad, the Grim","","english","1","685faa53-c0b3-4dbb-abd9-bf09067f6f91"
"Losheel, Clockwork Scholar","","english","1","db1d67fe-bffe-45ad-af6a-cb131ddb1a12"
"Drana and Linvala","","english","1","bbda000f-3cf7-48b6-96ff-c23a3a64eab5"
"Delina, Wild Mage","","english","1","c4f1dc68-868b-4f3f-b10a-62842d88edc4"
"Marchesa, the Black Rose","","english","1","e568fd9d-5800-4eeb-87c6-7c33dc14f81d"
"Yedora, Grave Gardener","","english","1","a7d8f80e-ece1-49f1-8e14-589d579a568e"
"Multani, Yavimaya's Avatar","","english","1","5233ad7b-2903-4736-b13a-5cd4a275eb61"
"Ukkima, Stalking Shadow","","english","1","c44cfa67-6276-4d23-9f25-a0576bfe1d25"
"Satoru Umezawa",Foil,"english","1","f7112729-908e-430d-8e0e-eb71a9043309"
"Arcanis the Omnipotent","","english","1","0ed53483-4bec-491b-9ae6-afc6faf122a2"
"Kess, Dissident Mage","","english","1","3651483f-6077-4b4e-b2c7-9d57f22c65dc"
"Velomachus Lorehold","","english","1","04ea9067-ad50-4c43-ae4d-3f66890cd898"
"Goro-Goro, Disciple of Ryusei","","english","1","862e9b05-209d-47d6-8692-ec0cb5f19e25"
"Azami, Lady of Scrolls","","english","1","fa574ca0-a5a2-4f3d-b95f-5888391d4530"
"Greasefang, Okiba Boss","","english","1","9455cb27-89d3-4bb1-8af8-08c7712c2915"
"Aminatou, the Fateshifter",Foil,"english","1","c562ff50-f74b-4311-972a-ba62366411d5"
"Gisa, Glorious Resurrector","","english","1","63461076-a13d-488d-bd82-ceac441341c8"
"Meloku the Clouded Mirror","","english","1","1caaa733-6d4c-4e18-a64e-f95851c7063b"
"Admiral Beckett Brass","","english","1","9854c2ec-0e53-4ac7-b417-554a9331c5e0"
"Ghave, Guru of Spores","","english","1","31317da6-83e1-4548-9c10-7f8da9fe2acd"
"Kydele, Chosen of Kruphix","","english","1","86eee902-dc0b-48d0-a8db-7e6de89977ef"
"Titania, Protector of Argoth","","english","1","6f15ca0c-1128-485e-b9ca-69ce0e6a0b4e"
"Halana, Kessig Ranger","","english","1","d7ad87f5-26da-445e-bdaa-8768d885444e"
"Yennett, Cryptic Sovereign",Foil,"english","1","fb51b2a8-035c-44e6-92db-2e2385066470"
"Miirym, Sentinel Wyrm","","english","1","a934590b-5c70-4f07-af67-fbe817a99531"
"Sisay, Weatherlight Captain","","english","1","5a293c45-1e73-4527-be2f-2dcd5c47b610"
"Fain, the Broker","","english","1","f5829ea0-1f41-46ba-a5e6-b7bd7051a591"
"Hofri Ghostforge","","english","1","bd8deecf-eded-418b-ac4c-5c3e8f54e86d"
"Ludevic, Necro-Alchemist",Foil,"english","1","f3e7a886-2593-4e6e-b9da-d7cb417cba08"
"Oswald Fiddlebender","","english","1","bba1650f-eddf-49a9-820e-489cb8d5b6fa"
"Derevi, Empyrial Tactician",Foil,"english","1","7b1817d5-11f6-486a-a937-f15e5d8dd2a6"
"Liesa, Forgotten Archangel","","english","1","93a4ecfa-8173-4c9b-a28f-dc06e63491de"
"Rielle, the Everwise","","english","1","5f03c944-1929-4cb2-a373-d57eefa29ed1"
"Keiga, the Tide Star","","english","1","040f57ef-cea4-4935-9207-b3108e175ed5"
"Saheeli, the Gifted",Foil,"english","1","b32b3dae-7616-46ad-b9bf-854559cda977"
"Inalla, Archmage Ritualist",Foil,"english","1","90e30cc4-7d80-4180-9713-966f3028b33f"
"Sai, Master Thopterist","","english","1","19316cbb-d1af-4ab7-b588-78637503e986"
"Willowdusk, Essence Seer","","english","1","3fafd34a-bbb1-4c02-908e-244089d956db"
"Shorikai, Genesis Engine","","english","1","969ac7dd-f3aa-4888-9ff0-d16a31b5e7a9"
"Daretti, Scrap Savant",Foil,"english","1","f895bd98-4db0-4acd-9ce5-90c78d799003"
"Raiyuu, Storm's Edge","","english","1","1026485e-3df5-4ac7-baa1-06bff537a506"
"Shabraz, the Skyshark","","english","1","9955d172-0b24-4c61-9dee-c935a1f26da2"
"Vela the Night-Clad","","english","1","c6dd7505-895e-40e2-bcb5-6804dd55b1be"
"Nils, Discipline Enforcer","","english","1","873f5d0c-7fee-4921-90d3-379c483e2882"
"Otrimi, the Ever-Playful","","english","1","639df7bc-b87d-4bf5-8005-8eabc54e955b"
"Codie, Vociferous Codex","","english","1","e7d7e96e-5d35-41dc-9a8a-2049e2e56350"
"Gilanra, Caller of Wirewood","","english","1","80a65e24-08f1-4006-9547-804751e8959c"
"Torens, Fist of the Angels","","english","1","e52fbb3a-f366-4c78-a617-3abbe08c4f47"
"Halana and Alena, Partners","","english","1","608fa232-f5fe-4c58-9efe-fb780f454b19"
"Sygg, River Cutthroat","","english","1","1b10e23a-7cf5-47dc-9c51-5cbe444a99c7"
"Zur, Eternal Schemer","","english","1","4d987435-2403-4e0f-b19d-693da923ba50"
"Kestia, the Cultivator",Foil,"english","1","6d49d5e5-fca7-47ec-89f0-282641413245"
"Obzedat, Ghost Council","","english","1","4cc198d8-1f27-482d-8f5d-21e02c59797a"
"Zaxara, the Exemplary","","english","1","c07de85d-343e-49e0-b438-ddf1342ab654"
"Kediss, Emberclaw Familiar","","english","1","f606ebf1-483d-4331-b16a-9fb6f591a39f"
"Anje Falkenrath",Foil,"english","1","913dd06f-ed2f-4128-9c9d-9cd0d8a55425"
"Brudiclad, Telchor Engineer","","english","1","25eff27a-eb58-4a95-b2df-4a341cf9bef6"
"Drizzt Do'Urden",Foil,"english","1","049c8129-07a6-4761-85f2-e3ed859d818b"
"Esix, Fractal Bloom",Foil,"english","1","9c381bc2-d26e-4d7e-9a0b-a8f7d2d802be"
"Kalamax, the Stormsire","","english","1","f990cd78-2165-446f-a116-ae55d7a0f00d"
"Octavia, Living Thesis","","english","1","eb5e63cc-eb4f-40c6-b298-99cb8fe8585f"
"Tayam, Luminous Enigma","","english","1","05b837a2-5773-4340-87f9-b4d6a43deb27"
"Teysa Karlov","","english","1","bcfaa19e-995e-447d-a0a2-46e5d117d5ec"
"Cazur, Ruthless Stalker","","english","1","d5e857aa-06b7-4bce-b56d-6f6be5cfc77b"
"Feather, the Redeemed","","english","1","e4a2d2c6-8eaa-4760-b620-921b807baa2e"
"Nethroi, Apex of Death","","english","1","8ca6eb5a-8bc9-4091-bcfb-b207f0afd188"
"Niv-Mizzet, the Firemind","","english","1","395465b8-f5ed-4668-9e6a-82257150c52c"
"Pako, Arcane Retriever","","english","1","066c8f63-52e6-475e-8d27-6ee37e92fc05"
"Thrasta, Tempest's Roar","","english","1","6172da14-9a87-4cf9-aff5-aca3470a67ef"
"Brallin, Skyshark Rider","","english","1","9b4fdcd5-5346-46a8-b1a4-84ddb74089e0"
"Isamaru, Hound of Konda","","english","1","6afead32-3542-44c4-82d6-b6a81beb9f90"
"Ayara, First of Locthwain","","english","1","e915b51b-761c-432e-9565-f3aca2ca33f7"
"Xyris, the Writhing Storm","","english","1","447db519-7825-4330-99e7-a2429e1f6b2e"
"Verdeloth the Ancient","","english","1","980b31eb-a9cd-44d2-8755-9323bb4de2f0"
"Wulfgar of Icewind Dale","","english","1","80665af6-fd66-4684-94ec-1f04eb898c2a"
"Lazav, Dimir Mastermind","","english","1","003dc436-a3af-4e65-b4f8-387155fbcb85"
"Hanna, Ship's Navigator","","english","1","16352af7-c001-41e8-8052-cd98997aebbb"
"Magda, Brazen Outlaw","","english","1","079e6263-e54c-4899-a336-5315909b9322"
"Balmor, Battlemage Captain",Foil,"english","1","07452998-e70a-4c15-9b09-6f33aa0d933d"
"Emry, Lurker of the Loch","","english","1","20fec02d-77af-4975-b410-7097c7c28e7e"
"Katilda, Dawnhart Prime","","english","1","aabae294-a975-4950-a62d-f4a07b9b0724"
"Rashmi, Eternities Crafter","","english","1","70288968-7bfd-44e2-a2b3-0b6639ef7e0a"
"Rivaz of the Claw","","english","1","9a47573a-601e-4738-acef-16118289f939"
"Kefnet the Mindful","","english","1","cbda3b24-f2a6-4bcf-9a0a-bab69ffa8069"
"Trostani Discordant","","english","1","fa1190a4-3d7e-4500-991f-e36ec3d1d9dc"
"Extus, Oriq Overlord // Awaken the Blood Avatar","","english","1","ba09360a-067e-48a5-bdc5-a19fd066a785"
"Tivash, Gloom Summoner","","english","1","8916186d-a613-4ca1-8490-79550a5d25dd"
"Roalesk, Apex Hybrid","","english","1","de14b4fd-fb4e-4986-9123-69ae68b5050a"
"Atarka, World Render","","english","1","35ad1ce5-6054-4f0c-8fbe-636be576d408"
"Nikara, Lair Scavenger","","english","1","00b9ac91-51e4-4653-ac2a-da166a894f2a"
"Gyrus, Waker of Corpses",Foil,"english","1","91585912-038d-4d26-b552-0e7c48ba1e4f"
"Kathril, Aspect Warper","","english","1","ebc57f73-a517-463e-8d55-56aa996d091e"
"Anowon, the Ruin Thief",Foil,"english","1","bca84fc4-4710-44c8-b90a-73ef888714d8"
"Falco Spara, Pactweaver","","english","1","ae25db8c-3d10-4196-b002-9d2aabd5f4de"
"Isperia, Supreme Judge",Foil,"english","1","ff875d47-b46e-481e-8fba-cc90870483e0"
"Light-Paws, Emperor's Voice","","english","1","39555a72-a57b-45ee-9222-ce3b9e8de126"
"Mavinda, Students' Advocate","","english","1","8b3d521f-31cd-4bd2-b6b6-771c79252789"
"Mina and Denn, Wildborn","","english","1","374b5d57-fd20-4062-9ec2-24ac557d9dde"
"Prossh, Skyraider of Kher","","english","1","25260f47-2daa-4177-9950-ee792beffffc"
"Risona, Asari Commander","","english","1","2cd32b69-5e1e-4990-88ec-85b21056ceae"
"Tatsunari, Toad Rider","","english","1","a89b3345-d09c-46ec-b450-f52fbcac5233"
"Zirda, the Dawnwaker","","english","1","1bd8e61c-2ee8-4243-a848-7008810db8a0"
"Haldan, Avid Arcanist","","english","1","16a86a35-f7e5-434d-bf44-61ae7cb0f98b"
"Elsha of the Infinite",Foil,"english","1","3b977c0b-07a1-4d16-9fdd-fc0563e0b68e"
"Edgar, Charmed Groom // Edgar Markov's Coffin","","english","1","7abf10e9-6f06-4424-b156-dd03e4d3e4f6"
"Tatyova, Benthic Druid","","english","1","93657aaa-7a0f-49ad-b026-6f79b3bd6768"
"Illuna, Apex of Wishes","","english","1","9fc99c81-d112-4811-9bba-77a14d904692"
"Vorel of the Hull Clade","","english","1","db0665d4-d974-4d5e-ba29-7bf40cbbe29c"
"Krenko, Tin Street Kingpin","","english","1","f51d53fc-8e62-45fd-b2cd-8f93d7f9e1fa"
"Ghost of Ramirez DePietro","","english","1","bf4cf323-e645-4db2-82c3-6860ea8aa9a3"
"Grand Warlord Radha","","english","1","986981fa-a744-45d8-81c7-68ef335c79e2"
"Oona, Queen of the Fae","","english","1","fbea42c8-6e9f-499d-9d26-401536afd5c2"
"Naru Meha, Master Wizard","","english","1","cf44910a-4e24-4e36-a58e-ae7f463db368"
"Thryx, the Sudden Storm","","english","1","4238b089-c6d8-4e4b-b6a1-a0f89e3b4968"
"Yargle and Multani","","english","1","9c15e244-14cc-46a5-abd4-66a58d1c0dd0"
"Mairsil, the Pretender",Foil,"english","1","87b71b08-668c-4b32-8243-8def1a9acf26"
"Tajic, Legion's Edge","","english","1","5e669a01-84d3-4fcc-8396-9e987bd89b4f"
"Donal, Herald of Wings","","english","1","70cf8d2b-5220-4fe9-b39d-6700f0b27cca"
"Donal, Herald of Wings","","english","1","70cf8d2b-5220-4fe9-b39d-6700f0b27cca"
"Etali, Primal Storm","","english","1","504ad2a4-fb3e-46c4-9b7f-f05c80891cd3"
"Ivy, Gleeful Spellthief","","english","1","d94c15b7-6c8f-45a6-8734-975e3e3b790c"
"Taigam, Sidisi's Hand","","english","1","5bb846f1-9857-418d-abc9-03dfd3c10d32"
"Heliod, the Radiant Dawn // Heliod, the Warped Eclipse","","english","1","bfd786c2-6a2b-4f43-ba68-cbe31eeb4904"
"Odric, Lunarch Marshal","","english","1","5c77c30f-d813-46e6-9cdd-938b4a6359ad"
"Varina, Lich Queen",Foil,"english","1","715af497-ea9d-440e-90eb-5da45a61c1ac"
"Vrondiss, Rage of Ancients",Foil,"english","1","683ca7f0-e9df-459b-a8e3-cf80b39c732d"
"Akim, the Soaring Wind","","english","1","23736c5f-bd1c-4505-8639-5fb92cd74b21"
"Alexander Clamilton",Foil,"english","1","1b23f587-8815-4134-b7ea-30bdd6fb382c"
"Felisa, Fang of Silverquill",Foil,"english","1","b73d2f5a-028d-4d5f-9b52-9328872bbf5e"
"Galea, Kindler of Hope",Foil,"english","1","1efbea01-c6a1-4380-a14f-6206c7895e48"
"Gavi, Nest Warden","","english","1","80bc07d5-bdbb-4a6d-8958-0c172ea80245"
"Gisa and Geralf","","english","1","1cd8dcf2-6e77-49b3-9a8c-1fba38095e62"
"Grenzo, Dungeon Warden","","english","1","43dba110-0319-4c64-8a96-539627e315ad"
"Inga and Esika","","english","1","ced80468-2853-4fbd-928a-98381ca1d06e"
"Kaervek the Merciless","","english","1","4e9a163e-7896-47bf-9b9b-dcf011402ce7"
"Kari Zev, Skyship Raider","","english","1","72495879-39ce-449d-ad2f-ef32ea46f3aa"
"Kitt Kanto, Mayhem Diva","","english","1","9b9850d6-49d3-45ec-9a45-75aa0fce9ee5"
"Kotori, Pilot Prodigy","","english","1","fea6c1c8-eff9-4b66-b96d-e23016f0bb62"
"Lu Xun, Scholar General","","english","1","3e16e5b7-d130-4e52-b002-5f3d986e3e82"
"Massacre Girl","","english","1","be8ec9e1-2c8e-496d-9111-4d453b75b578"
"Naban, Dean of Iteration","","english","1","88f41175-880f-491e-96c3-bf52f3c0db5d"
"Nihiloor",Foil,"english","1","a652ac92-4e61-45ec-866e-baafefd355e5"
"Nin, the Pain Artist","","english","1","005ad65e-cf0b-48e9-a314-2ebba5a1400c"
"Ranar the Ever-Watchful","","english","1","1c8c41dd-8551-4ce8-a9be-9b9f65718852"
"Roon of the Hidden Realm","","english","1","f8ff4b08-fa1a-4564-b427-ea89e54a0e7b"
"Rubinia Soulsinger","","english","1","ce216785-aa81-44b4-9562-9b7eca743a0c"
"Sharuum the Hegemon","","english","1","f8896272-4806-40ba-94fd-51310269aa07"
"Squee, Dubious Monarch","","english","1","3cd907ed-9c68-4bd6-af92-6244909fdf8b"
"Squee, Dubious Monarch","","english","1","3cd907ed-9c68-4bd6-af92-6244909fdf8b"
"Storvald, Frost Giant Jarl",Foil,"english","1","8a5a45a7-d159-4821-8916-697b92fb80bf"
"Talrand, Sky Summoner","","english","1","5478952b-128f-4ca8-83e6-bcf07848307f"
"Tetsuko Umezawa, Fugitive","","english","1","16185c50-f7b8-4cea-a129-dfad8e9df781"
"Teysa, Envoy of Ghosts","","english","1","cbd8183c-6967-4332-b822-02b82c14ef2d"
"Valentin, Dean of the Vein // Lisette, Dean of the Root","","english","1","65008352-bc7e-40b2-a832-b46813e5dc4c"
"Volo, Guide to Monsters","","english","1","c9ae01f9-7461-47b4-aa1e-93bd6ff1bf9e"
"Yannik, Scavenging Sentinel","","english","1","11c0e89b-ab29-4739-a88e-1e7966d87d25"
"Yasharn, Implacable Earth","","english","1","12878fbd-dbe5-44bc-9f34-38fd374ec10a"
"Yidaro, Wandering Monster","","english","1","b540c7c6-5b9e-4606-ac84-e583a62a3647"
"Zada, Hedron Grinder","","english","1","fc0969f1-92a0-47c3-8eff-d106fbef2f7e"
"Zetalpa, Primal Dawn","","english","1","8d5b29be-2b1a-4ba5-8958-60eee4e3bac1"
"Ghen, Arcanum Weaver","","english","1","4b335496-05d2-40f5-a52c-10029f7fa008"
"Inniaz, the Gale Force","","english","1","b238485f-ef67-4295-892b-a10235368f74"
"Kaseto, Orochi Archmage","","english","1","3cae9bae-bcea-4b4b-965f-8b14339e724b"
"Lathiel, the Bounteous Dawn","","english","1","29d3484f-abd1-43fe-99f8-e0fa0a7b6692"
"Lorcan, Warlock Collector","","english","1","5f6f90ae-340c-4eb7-b091-58db550be742"
"Melek, Izzet Paragon","","english","1","5489d43c-2034-421d-80e8-96a7377795c8"
"Obuun, Mul Daya Ancestor",Foil,"english","1","8319b155-0fba-4d30-9481-bf01afbd3457"
"Rograkh, Son of Rohgahh","","english","1","a4fab67f-00c2-4125-9262-d21a29411797"
"Shigeki, Jukai Visionary","","english","1","52a16623-7e6d-405b-95db-bf18aeea3f49"
"Wort, the Raidmother","","english","1","9103a97c-ffb6-4584-b7fc-58835ba942c2"
"Zara, Renegade Recruiter","","english","1","34b1455e-b9c2-4501-a24f-b50534466c31"
"Judith, the Scourge Diva","","english","1","0a742125-730d-4082-bfd8-5feb7733def4"
"Mangara of Corondor","","english","1","9ec68ca8-a7d3-47d5-91cf-6806f3709e7a"
"Teshar, Ancestor's Apostle","","english","1","f6d115b4-51d5-4898-b56c-2729aa428018"
"Thelon of Havenwood","","english","1","783f1b9f-9866-4ead-96cf-88babf459ce2"
"Tuktuk the Explorer","","english","1","1a98579a-f65f-4ca0-9f24-7a1925f5390d"
"Kotose, the Silent Spider",Foil,"english","1","dabc4c53-365e-412e-8ce4-a9e67d12c33f"
"Storrev, Devkarin Lich","","english","1","59c906bd-f443-4f4b-b40b-9218e71f1196"
"Mirri the Cursed","","english","1","24c1706d-2faa-452b-a192-204386df29f6"
"Ardenn, Intrepid Archaeologist","","english","1","728b802c-969b-4865-b7a0-871c585d097a"
"Atemsis, All-Seeing","","english","1","b8f527d1-25c0-49b9-83d5-1278ca72d009"
"Emmara Tandris","","english","1","c7c91a0a-2f14-4131-8ca7-1d0046a8edd2"
"Kwain, Itinerant Meddler","","english","1","f571fef1-1fd2-4355-b803-5edccb6f4b94"
"Sapling of Colfenor","","english","1","33c19062-9e1c-4cae-bb97-7ca9e4523593"
"Alesha, Who Smiles at Death","","english","1","09ac9669-d0ee-4df8-af77-12dfccac774f"
"Jhoira of the Ghitu","","english","1","aa6c3c8a-aa35-46b3-8769-27b4244457b0"
"Jorn, God of Winter // Kaldring, the Rimestaff","","english","1","c697548f-925b-405e-970a-4e78067d5c8e"
"Maja, Bretagard Protector","","english","1","cc3707f1-ed9d-412e-a7be-b6d8b554bd6c"
"Obeka, Brute Chronologist","","english","1","dbdb335d-3e45-4dd5-9e3e-c50ca0a4dfb6"
"Oviya Pashiri, Sage Lifecrafter","","english","1","b7938b15-7585-43fb-897f-a57e820665b3"
